# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.7.18, git
# Instrument: SimplePowderDIffractometer_generated.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790249303699405
# Directory: /home/0000-0002-6409-0469/testing/SimplePowderDiffractometer_copy/interface_SimplePowderDIffractometer_generated_2
# Param: lambda0=1
# Param: dlambda=0.005
# Param: coll=120
# Param: container=0
# Param: sample=0
# Date: Thu Sep 24 13:28:24 2026 (1790249304)
# type: array_1d(400)
# Source: SimplePowderDIffractometer_generated (SimplePowderDIffractometer_generated.instr)
# component: Detector
# position: 0 0 3
# title: Longitude [deg] monitor
# Ncount: 1000000
# filename: detector.dat
# statistics: X0=52.8292; dX=21.8966;
# signal: Min=0; Max=206.567; Mean=20.2926;
# values: 8117.06 27.5891 170050
# xvar: th
# yvar: (I,I_err)
# xlabel: Longitude [deg]
# ylabel: Intensity [n/s/bin]
# xlimits: 20 100
# variables: th I I_err N
20.1 0 0 3 
20.3 0 0 7 
20.5 0 0 2 
20.7 0 0 2 
20.9 0 0 1 
21.1 0 0 2 
21.3 0 0 5 
21.5 0 0 5 
21.7 0 0 5 
21.9 0 0 6 
22.1 0 0 6 
22.3 0 0 10 
22.5 0 0 8 
22.7 0 0 5 
22.9 0 0 3 
23.1 0 0 2 
23.3 0 0 2 
23.5 0 0 7 
23.7 0 0 3 
23.9 0 0 10 
24.1 0 0 3 
24.3 0 0 9 
24.5 0 0 4 
24.7 0 0 4 
24.9 0 0 6 
25.1 0 0 2 
25.3 0 0 4 
25.5 0 0 3 
25.7 0 0 4 
25.9 0 0 7 
26.1 0.0281785376 0.01412582905 9 
26.3 0.9596113197 0.1521380363 56 
26.5 4.577225074 0.3886754848 179 
26.7 13.8146425 0.8064900894 349 
26.9 28.43943981 1.357753412 518 
27.1 48.1827578 1.992396106 652 
27.3 76.10119701 2.822127461 795 
27.5 105.0951284 3.657675757 886 
27.7 129.3234948 4.407223069 922 
27.9 154.9443407 5.151735798 976 
28.1 178.9305739 5.911752886 978 
28.3 191.0686889 6.404960737 949 
28.5 206.5674026 6.745549135 1005 
28.7 203.0569107 6.524520133 1042 
28.9 166.9991085 5.592422294 967 
29.1 142.6348451 4.872704237 928 
29.3 126.9315586 4.274570752 964 
29.5 87.04759509 3.226777538 809 
29.7 61.21607314 2.447871285 696 
29.9 44.26149273 1.849509216 662 
30.1 23.34768105 1.162673682 472 
30.3 9.339128761 0.6322692643 265 
30.5 2.171972913 0.2532116077 100 
30.7 0.595399939 0.1196596593 46 
30.9 1.128028148 0.1388817369 100 
31.1 4.686598951 0.3192408698 277 
31.3 11.22451689 0.5870475823 437 
31.5 21.18734331 0.9108716575 623 
31.7 32.54468904 1.275568714 732 
31.9 47.03861848 1.707087467 837 
32.1 60.55075825 2.121171293 885 
32.3 76.99646894 2.583832752 951 
32.5 93.39461139 3.040262486 1016 
32.7 99.62645795 3.311244161 971 
32.9 112.0790244 3.618432461 1022 
33.1 109.7320372 3.57612378 1011 
33.3 96.61530171 3.258119677 949 
33.5 89.69995473 2.962906354 1003 
33.7 69.9773797 2.453739118 889 
33.9 59.94313942 2.100637184 907 
34.1 44.98708048 1.652768107 837 
34.3 30.18537796 1.224281554 701 
34.5 17.4484978 0.8299926659 530 
34.7 9.430140623 0.5318502452 387 
34.9 3.033975031 0.2649770019 168 
