# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.7.18, git
# Instrument: SimplePowderDIffractometer_generated.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790248604799455
# Directory: /home/0000-0002-6409-0469/testing/SimplePowderDiffractometer_copy/interface_SimplePowderDIffractometer_generated_0
# Param: lambda0=1
# Param: dlambda=0.005
# Param: coll=120
# Param: container=0
# Param: sample=0
# Date: Thu Sep 24 13:16:45 2026 (1790248605)
# type: array_1d(400)
# Source: SimplePowderDIffractometer_generated (SimplePowderDIffractometer_generated.instr)
# component: Detector
# position: 0 0 3
# title: Longitude [deg] monitor
# Ncount: 1000000
# filename: detector.dat
# statistics: X0=52.5868; dX=21.8535;
# signal: Min=0; Max=217.942; Mean=20.6086;
# values: 8243.42 27.8798 170897
# xvar: th
# yvar: (I,I_err)
# xlabel: Longitude [deg]
# ylabel: Intensity [n/s/bin]
# xlimits: 20 100
# variables: th I I_err N
20.1 0 0 2 
20.3 0 0 2 
20.5 0 0 3 
20.7 0 0 6 
20.9 0 0 2 
21.1 0 0 1 
21.3 0 0 3 
21.5 0 0 3 
21.7 0 0 5 
21.9 0 0 3 
22.1 0 0 6 
22.3 0 0 5 
22.5 0 0 4 
22.7 0 0 5 
22.9 0 0 4 
23.1 0 0 3 
23.3 0 0 6 
23.5 0 0 1 
23.7 0 0 4 
23.9 0 0 3 
24.1 0 0 5 
24.3 0 0 7 
24.5 0 0 4 
24.7 0 0 2 
24.9 0 0 7 
25.1 0 0 5 
25.3 0 0 3 
25.5 0 0 2 
25.7 0 0 7 
25.9 0 0 7 
26.1 0.03557832663 0.0224070582 10 
26.3 0.8351855565 0.1398726998 57 
26.5 4.14524725 0.3673606494 169 
26.7 13.71858563 0.8029204809 357 
26.9 30.4706806 1.40479854 533 
27.1 55.12651755 2.140648017 736 
27.3 75.52352784 2.810506503 802 
27.5 110.1529156 3.759904026 927 
27.7 130.3426852 4.4151667 936 
27.9 163.1066518 5.303763012 1009 
28.1 185.3227123 6.024187052 1015 
28.3 196.705045 6.48469264 992 
28.5 217.9421194 6.933734615 1056 
28.7 204.2530403 6.508971899 1063 
28.9 175.2478514 5.745994562 1005 
29.1 144.2804785 4.847423029 963 
29.3 121.7072486 4.176299391 928 
29.5 91.39969086 3.337130876 837 
29.7 65.51384603 2.531365231 751 
