# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.7.18, git
# Instrument: SimplePowderDIffractometer_generated.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790250424078663
# Directory: /home/0000-0002-6409-0469/testing/SimplePowderDiffractometer_copy/interface_SimplePowderDIffractometer_generated
# Param: lambda0=1
# Param: dlambda=0.005
# Param: coll=120
# Param: container=0
# Param: sample=0
# Date: Thu Sep 24 13:47:04 2026 (1790250424)
# type: array_1d(400)
# Source: SimplePowderDIffractometer_generated (SimplePowderDIffractometer_generated.instr)
# component: Detector
# position: 0 0 3
# title: Longitude [deg] monitor
# Ncount: 1000000
# filename: detector.dat
# statistics: X0=52.7801; dX=21.9441;
# signal: Min=0; Max=205.72; Mean=20.3671;
# values: 8146.82 27.6524 170295
# xvar: th
# yvar: (I,I_err)
# xlabel: Longitude [deg]
# ylabel: Intensity [n/s/bin]
# xlimits: 20 100
# variables: th I I_err N
20.1 0 0 3 
20.3 0 0 7 
20.5 0 0 3 
20.7 0 0 2 
20.9 0 0 6 
21.1 0 0 2 
21.3 0 0 5 
21.5 0 0 7 
21.7 0 0 4 
21.9 0 0 7 
22.1 0 0 5 
22.3 0 0 4 
22.5 0 0 5 
22.7 0 0 5 
22.9 0 0 6 
23.1 0 0 4 
23.3 0 0 7 
23.5 0 0 8 
23.7 0 0 8 
23.9 0 0 4 
24.1 0 0 4 
24.3 0 0 3 
24.5 0 0 3 
24.7 0 0 2 
24.9 0 0 4 
25.1 0 0 5 
25.3 0 0 4 
25.5 0 0 5 
25.7 0 0 3 
25.9 0 0 3 
26.1 0.05225775935 0.02848580175 11 
26.3 0.5033059563 0.1019003061 44 
26.5 4.356400062 0.3860403705 162 
26.7 13.63534156 0.8019914029 346 
26.9 30.4476871 1.394815811 551 
27.1 49.7332452 2.036617181 664 
27.3 75.99512406 2.800556421 802 
27.5 97.87165957 3.533557362 836 
27.7 125.5353664 4.35921551 888 
27.9 157.8698279 5.22748482 972 
28.1 182.1614218 5.958349907 997 
28.3 205.7203849 6.66299956 1017 
28.5 201.6822548 6.667409776 978 
28.7 189.7457949 6.292318526 976 
28.9 174.1707427 5.739432085 998 
29.1 144.8198925 4.891958657 956 
29.3 121.920572 4.228965036 900 
29.5 95.1968254 3.374692533 880 
29.7 67.38685563 2.568082885 773 
29.9 46.35830928 1.918844227 669 
30.1 24.06952173 1.196137644 474 
30.3 9.285039458 0.6245836399 272 
30.5 2.278190453 0.2691953202 99 
30.7 0.4516769006 0.09139453659 46 
30.9 1.240834914 0.1434268898 99 
31.1 4.539292827 0.3203762699 259 
31.3 10.85065077 0.5720996788 432 
31.5 21.47039498 0.9272021562 611 
31.7 34.46960442 1.314619628 765 
31.9 46.39409561 1.686173066 834 
32.1 64.1135966 2.180881001 943 
32.3 75.23736003 2.542775244 949 
32.5 88.1205813 2.957597163 953 
32.7 109.8756037 3.48483107 1060 
32.9 112.0874863 3.638131966 1016 
33.1 114.2631535 3.649599968 1049 
33.3 101.414769 3.33221663 999 
33.5 90.20699422 2.97085098 1008 
33.7 74.99193481 2.531122853 967 
33.9 55.88364 2.015654864 852 
34.1 42.36640096 1.60052256 779 
34.3 30.00400846 1.221078425 698 
34.5 18.60490518 0.8508858358 567 
34.7 8.450451015 0.4989708604 358 
34.9 3.397911747 0.2773289177 196 
