# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.7.18, git
# Instrument: SimplePowderDiffractometer_generated.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790252278937741
# Directory: /home/0000-0002-6409-0469/testing/SimplePowderDiffractometer_copy/interface_SimplePowderDiffractometer_generated_9
# Param: lambda0=1
# Param: dlambda=0.005
# Param: coll=120
# Param: container=0
# Param: sample=0
# Date: Thu Sep 24 14:17:59 2026 (1790252279)
# type: array_1d(400)
# Source: SimplePowderDiffractometer_generated (SimplePowderDiffractometer_generated.instr)
# component: Detector
# position: 0 0 3
# title: Longitude [deg] monitor
# Ncount: 1000000
# filename: detector.dat
# statistics: X0=52.8018; dX=21.9109;
# signal: Min=0; Max=214.127; Mean=20.3667;
# values: 8146.69 27.6309 170640
# xvar: th
# yvar: (I,I_err)
# xlabel: Longitude [deg]
# ylabel: Intensity [n/s/bin]
# xlimits: 20 100
# variables: th I I_err N
20.1 0 0 5 
20.3 0 0 6 
20.5 0 0 3 
20.7 0 0 5 
20.9 0 0 2 
21.1 0 0 5 
21.3 0 0 6 
21.5 0 0 4 
21.7 0 0 4 
21.9 0 0 6 
22.1 0 0 7 
22.3 0 0 5 
22.5 0 0 5 
22.7 0 0 1 
22.9 0 0 6 
23.1 0 0 7 
23.3 0 0 3 
23.5 0 0 3 
23.7 0 0 9 
23.9 0 0 5 
24.1 0 0 3 
24.3 0 0 4 
24.5 0 0 4 
24.7 0 0 3 
24.9 0 0 3 
25.1 0 0 3 
25.3 0 0 5 
25.5 0 0 0 
25.7 0 0 6 
25.9 0 0 7 
26.1 0.09355436096 0.03637324511 9 
26.3 0.696366138 0.1257513447 46 
26.5 4.359267834 0.3765339485 176 
26.7 13.19820545 0.7718817336 341 
26.9 29.10466944 1.343682121 547 
27.1 52.0645635 2.078829723 699 
27.3 77.98190612 2.880138406 801 
27.5 105.0309131 3.659073421 893 
27.7 127.2830912 4.33658837 918 
27.9 161.8757685 5.281237103 1003 
28.1 178.8465829 5.915044259 984 
28.3 190.7840093 6.365390313 958 
28.5 214.127197 6.872709288 1041 
28.7 192.1239455 6.332741083 988 
28.9 170.9742118 5.664495529 986 
29.1 147.2283462 4.895167556 994 
29.3 122.2247333 4.186704282 930 
29.5 91.15614325 3.313545083 835 
29.7 64.7161989 2.519096238 744 
29.9 45.16553153 1.883389074 667 
30.1 24.75314951 1.19757597 504 
30.3 8.198865658 0.5888012606 242 
30.5 2.236232119 0.2699058856 99 
