# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.7.18, git
# Instrument: SimplePowderDiffractometer_generated.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790251248132778
# Directory: /home/0000-0002-6409-0469/testing/SimplePowderDiffractometer_copy/interface_SimplePowderDiffractometer_generated_6
# Param: lambda0=1
# Param: dlambda=0.005
# Param: coll=120
# Param: container=0
# Param: sample=0
# Date: Thu Sep 24 14:00:48 2026 (1790251248)
# type: array_1d(400)
# Source: SimplePowderDiffractometer_generated (SimplePowderDiffractometer_generated.instr)
# component: Detector
# position: 0 0 3
# title: Longitude [deg] monitor
# Ncount: 1000000
# filename: detector.dat
# statistics: X0=52.793; dX=21.922;
# signal: Min=0; Max=204.124; Mean=20.3787;
# values: 8151.46 27.6362 170363
# xvar: th
# yvar: (I,I_err)
# xlabel: Longitude [deg]
# ylabel: Intensity [n/s/bin]
# xlimits: 20 100
# variables: th I I_err N
20.1 0 0 5 
20.3 0 0 2 
20.5 0 0 2 
20.7 0 0 8 
20.9 0 0 2 
21.1 0 0 4 
21.3 0 0 6 
21.5 0 0 2 
21.7 0 0 9 
21.9 0 0 4 
22.1 0 0 3 
22.3 0 0 3 
22.5 0 0 3 
22.7 0 0 3 
22.9 0 0 0 
23.1 0 0 8 
23.3 0 0 4 
23.5 0 0 4 
23.7 0 0 4 
23.9 0 0 4 
24.1 0 0 8 
24.3 0 0 4 
24.5 0 0 1 
24.7 0 0 2 
24.9 0 0 4 
25.1 0 0 6 
25.3 0 0 3 
25.5 0 0 5 
25.7 0 0 7 
25.9 0 0 2 
26.1 0.06598541513 0.02986747866 11 
26.3 0.6845758088 0.129982325 47 
26.5 4.767155226 0.3927462856 189 
26.7 13.40116337 0.7823627553 353 
26.9 30.56000475 1.390752144 553 
27.1 55.18661753 2.162368658 725 
27.3 74.97945088 2.798635439 782 
27.5 102.442628 3.618354786 870 
27.7 127.6728562 4.387901277 907 
27.9 157.3049889 5.206460515 983 
28.1 178.7744587 5.936987945 968 
28.3 198.9455743 6.509259821 995 
28.5 204.124107 6.70759583 987 
28.7 194.8583969 6.370174125 1006 
28.9 173.7646952 5.71578515 1004 
29.1 151.598131 5.010826789 989 
29.3 116.257498 4.071846242 897 
29.5 96.01559202 3.419674845 870 
29.7 67.93163815 2.573360268 783 
29.9 46.13983484 1.893097367 679 
30.1 24.31204096 1.188596419 496 
30.3 9.888316762 0.6670332487 273 
30.5 2.213190043 0.2740503372 98 
30.7 0.2239003551 0.05911871215 24 
30.9 0.9732171548 0.1249625197 89 
31.1 4.244315312 0.3101657406 249 
31.3 9.994052869 0.5557102484 388 
31.5 22.96155891 0.9594822062 651 
31.7 31.76521495 1.269302763 698 
31.9 48.6390112 1.744748053 852 
32.1 61.82816935 2.141296348 907 
32.3 75.08506042 2.542870801 945 
32.5 88.59520479 2.941027927 969 
32.7 97.73772694 3.280548819 949 
32.9 109.5245878 3.579554719 1009 
33.1 109.7283595 3.583919297 1006 
33.3 103.2388643 3.35301222 1030 
33.5 82.50199675 2.841725413 919 
33.7 73.53528199 2.509021441 940 
33.9 58.89332861 2.069873909 902 
34.1 44.36966402 1.65130125 812 
34.3 32.17190722 1.274934032 742 
34.5 18.16720168 0.8496624269 549 
34.7 9.422714581 0.5454433966 369 
34.9 3.249289252 0.2673948403 195 
35.1 0.7275509405 0.1051501439 73 
35.3 0.09667501161 0.03340265551 14 
35.5 0 0 5 
35.7 0 0 7 
35.9 0 0 3 
36.1 0 0 7 
36.3 0 0 2 
36.5 0 0 4 
36.7 0 0 4 
36.9 0 0 5 
37.1 0 0 4 
37.3 0 0 1 
37.5 0 0 6 
37.7 0 0 5 
37.9 0 0 2 
38.1 0 0 0 
38.3 0 0 9 
38.5 0 0 4 
38.7 0 0 4 
38.9 0 0 5 
39.1 0 0 6 
39.3 0 0 2 
39.5 0 0 3 
39.7 0 0 3 
