# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.7.18, git
# Instrument: SimplePowderDiffractometer_generated.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790250496015274
# Directory: /home/0000-0002-6409-0469/testing/SimplePowderDiffractometer_copy/interface_SimplePowderDiffractometer_generated_4
# Param: lambda0=1
# Param: dlambda=0.005
# Param: coll=120
# Param: container=0
# Param: sample=0
# Date: Thu Sep 24 13:48:16 2026 (1790250496)
# type: array_1d(400)
# Source: SimplePowderDiffractometer_generated (SimplePowderDiffractometer_generated.instr)
# component: Detector
# position: 0 0 3
# title: Longitude [deg] monitor
# Ncount: 1000000
# filename: detector.dat
# statistics: X0=52.7172; dX=21.9525;
# signal: Min=0; Max=220.75; Mean=20.3818;
# values: 8152.73 27.6978 170517
# xvar: th
# yvar: (I,I_err)
# xlabel: Longitude [deg]
# ylabel: Intensity [n/s/bin]
# xlimits: 20 100
# variables: th I I_err N
77.1 49.05879235 1.566144153 1303 
77.3 45.10305642 1.414370803 1321 
77.5 46.79328349 1.403854178 1433 
77.7 45.80648345 1.360156321 1447 
77.9 47.2977088 1.435080317 1385 
78.1 51.3103269 1.556862799 1407 
78.3 50.08654914 1.603750474 1223 
78.5 52.60624272 1.709243244 1155 
78.7 53.21202521 1.755520866 1081 
78.9 54.23728173 1.795136628 1048 
79.1 47.84675083 1.669490179 953 
79.3 46.97784431 1.617012384 1009 
79.5 38.39882403 1.411373812 910 
79.7 31.40331175 1.220577634 838 
79.9 27.95630006 1.119606904 818 
80.1 20.42844905 0.91257445 685 
80.3 13.78835077 0.6895506942 531 
80.5 9.220730945 0.5378699254 402 
80.7 6.044535623 0.4140924385 303 
80.9 3.281092149 0.2909548918 181 
81.1 1.522741564 0.1873483104 97 
81.3 0.5864842998 0.09996091103 53 
81.5 0.3095127912 0.07585640874 25 
81.7 0.09124298118 0.03689915381 8 
81.9 0.007273689939 0.00582597227 6 
82.1 0 0 3 
82.3 0 0 2 
82.5 0.00335340483 0.003673470939 5 
82.7 0 0 1 
82.9 0 0 5 
83.1 0 0 3 
83.3 0 0 6 
83.5 0 0 4 
83.7 0 0 4 
83.9 0 0 4 
84.1 0 0 10 
84.3 0 0 1 
84.5 0.01281336015 0.01403633279 5 
84.7 0.003588956107 0.003876515651 6 
84.9 0.0516484815 0.02306624475 12 
85.1 0.1011528884 0.03267315411 16 
85.3 0.2477766634 0.06227987652 23 
85.5 0.6294068159 0.0960495377 65 
85.7 1.016339883 0.1254047773 101 
85.9 2.079738103 0.192476823 181 
86.1 3.645148355 0.257050605 276 
86.3 5.845623574 0.3551019861 381 
86.5 8.414462706 0.4586190261 460 
86.7 12.26507071 0.5711146798 611 
86.9 17.62167276 0.7365275137 735 
87.1 21.99720439 0.861606904 805 
87.3 25.74206853 0.9508875926 890 
87.5 29.07937103 1.060373053 898 
87.7 34.04371904 1.168265373 990 
87.9 35.39610689 1.21755623 980 
88.1 37.93867635 1.266877543 1028 
88.3 38.3391843 1.272375009 1054 
88.5 31.05399421 1.121642672 915 
88.7 29.97716195 1.085391782 927 
88.9 25.42120874 0.9889757422 817 
89.1 20.40568993 0.8398324354 757 
89.3 15.33021487 0.7069721242 623 
89.5 12.9242577 0.6281941078 597 
89.7 9.039366285 0.4890334032 478 
89.9 5.457047995 0.3528922419 348 
90.1 3.331270944 0.2607513167 238 
90.3 1.987298662 0.1992568176 150 
90.5 1.30765252 0.1662999526 100 
90.7 0.5402985884 0.09387303144 50 
90.9 0.2119354347 0.06173683968 26 
91.1 0.1602205398 0.05220501188 18 
91.3 0.04385164246 0.02494215394 10 
91.5 0.03355301266 0.01548936077 11 
91.7 0.1094527473 0.04072865988 23 
91.9 0.09634722562 0.02846717126 26 
92.1 0.3651163473 0.0554648301 69 
92.3 0.5207221183 0.08169657289 78 
92.5 1.288159703 0.1301030683 187 
92.7 2.081364287 0.1695690895 281 
92.9 3.832778232 0.2400297669 456 
93.1 6.232219099 0.3288682945 640 
93.3 8.736092477 0.3919594287 841 
93.5 12.26983738 0.4937956096 1032 
93.7 16.17782304 0.5894112352 1222 
93.9 20.46636504 0.6893124502 1381 
94.1 24.96398497 0.796542121 1521 
94.3 31.41996442 0.9194027009 1793 
94.5 34.44488674 0.9946352638 1785 
94.7 39.66572334 1.082922823 1955 
94.9 38.24907815 1.057807919 1920 
95.1 39.37895208 1.083814577 1911 
95.3 38.49267666 1.079821713 1902 
95.5 36.09032015 1.017538073 1887 
95.7 33.31088501 0.971824019 1804 
95.9 27.92239064 0.8629754423 1656 
96.1 21.53882006 0.7332858046 1399 
96.3 17.99729422 0.6619222931 1251 
96.5 13.92861798 0.5566131089 1091 
96.7 9.217869356 0.4391846606 819 
96.9 6.57241116 0.3451561909 657 
97.1 4.075129757 0.278069747 411 
97.3 2.878045794 0.2368604757 288 
97.5 1.292880562 0.1391411107 163 
97.7 0.6076670123 0.08518239901 111 
97.9 0.4014643817 0.07698787407 63 
98.1 0.1959957873 0.05017501104 36 
