# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.7.18, git
# Instrument: SimplePowderDiffractometer_generated.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790251313221873
# Directory: /home/0000-0002-6409-0469/testing/SimplePowderDiffractometer_copy/interface_SimplePowderDiffractometer_generated_8
# Param: lambda0=1
# Param: dlambda=0.005
# Param: coll=120
# Param: container=0
# Param: sample=0
# Date: Thu Sep 24 14:01:53 2026 (1790251313)
# type: array_1d(400)
# Source: SimplePowderDiffractometer_generated (SimplePowderDiffractometer_generated.instr)
# component: Detector
# position: 0 0 3
# title: Longitude [deg] monitor
# Ncount: 1000000
# filename: detector.dat
# statistics: X0=52.7281; dX=21.9378;
# signal: Min=0; Max=207.675; Mean=20.4341;
# values: 8173.64 27.6764 170814
# xvar: th
# yvar: (I,I_err)
# xlabel: Longitude [deg]
# ylabel: Intensity [n/s/bin]
# xlimits: 20 100
# variables: th I I_err N
20.1 0 0 4 
20.3 0 0 4 
20.5 0 0 6 
20.7 0 0 10 
20.9 0 0 5 
21.1 0 0 7 
21.3 0 0 6 
21.5 0 0 1 
21.7 0 0 5 
21.9 0 0 2 
22.1 0 0 7 
22.3 0 0 2 
22.5 0 0 2 
22.7 0 0 3 
22.9 0 0 5 
23.1 0 0 2 
23.3 0 0 6 
23.5 0 0 6 
23.7 0 0 3 
23.9 0 0 2 
24.1 0 0 3 
24.3 0 0 9 
24.5 0 0 4 
24.7 0 0 1 
24.9 0 0 3 
25.1 0 0 3 
25.3 0 0 3 
25.5 0 0 7 
25.7 0 0 5 
25.9 0 0 3 
26.1 0.09718359665 0.03426311158 13 
26.3 0.7773976551 0.1337309721 49 
26.5 4.64022347 0.3966896449 176 
26.7 15.22947258 0.8543092204 379 
26.9 33.41613103 1.454189225 605 
27.1 52.06376391 2.074273252 701 
27.3 78.95408847 2.877601214 822 
27.5 105.1272095 3.659281397 890 
27.7 132.9086447 4.449368959 963 
27.9 156.5243839 5.19226395 978 
28.1 181.5971382 5.950569646 991 
28.3 205.9987737 6.637861187 1019 
28.5 207.675285 6.725048268 1025 
28.7 191.0583621 6.28901942 998 
28.9 175.0371016 5.733930097 1003 
29.1 146.6253972 4.920361673 960 
29.3 121.8791228 4.183561282 927 
29.5 91.67436237 3.310241081 850 
29.7 64.5680375 2.533215352 733 
29.9 42.17207571 1.815411596 619 
30.1 22.90711004 1.161454099 458 
30.3 8.724842459 0.6067468252 257 
30.5 2.692126745 0.2938278275 113 
30.7 0.4924112011 0.100237607 44 
30.9 1.033225585 0.1342537118 86 
31.1 4.387303017 0.3139187782 241 
31.3 11.12550065 0.5789078366 444 
31.5 21.8714123 0.927776973 643 
31.7 35.71391468 1.343806279 793 
31.9 46.60968806 1.701662063 831 
32.1 60.30689431 2.118245063 879 
32.3 78.73791667 2.605894105 985 
32.5 87.74942562 2.943862677 949 
32.7 103.9013243 3.379379348 1019 
32.9 112.4694876 3.623560201 1031 
33.1 111.6710341 3.621592876 1015 
33.3 102.6303436 3.352687268 1021 
33.5 90.97268205 2.982351603 1014 
33.7 68.82964476 2.402490223 906 
33.9 57.21292485 2.039165805 874 
34.1 44.82661779 1.669165342 802 
34.3 30.19341641 1.226171404 707 
34.5 18.85766646 0.8561882779 578 
34.7 9.39619068 0.5226281937 392 
34.9 3.455836233 0.2751442072 204 
35.1 0.8237082071 0.1197775617 67 
35.3 0.07655921448 0.03505106227 11 
35.5 0.007999875933 0.00979780702 2 
35.7 0 0 5 
35.9 0 0 3 
36.1 0 0 0 
36.3 0 0 3 
36.5 0 0 1 
36.7 0 0 5 
36.9 0 0 4 
37.1 0 0 5 
37.3 0 0 2 
37.5 0 0 4 
37.7 0 0 8 
37.9 0 0 5 
38.1 0 0 4 
38.3 0 0 8 
38.5 0 0 4 
38.7 0 0 5 
38.9 0 0 4 
39.1 0 0 4 
39.3 0 0 4 
39.5 0 0 3 
39.7 0 0 0 
39.9 0 0 3 
40.1 0 0 4 
40.3 0 0 5 
40.5 0 0 6 
40.7 0 0 1 
40.9 0 0 6 
41.1 0 0 3 
41.3 0 0 3 
41.5 0 0 4 
41.7 0 0 5 
41.9 0 0 0 
42.1 0 0 3 
42.3 0 0 4 
42.5 0 0 8 
42.7 0 0 4 
42.9 0 0 3 
43.1 0 0 3 
43.3 0 0 3 
43.5 0 0 3 
43.7 0 0 2 
43.9 0 0 6 
44.1 0 0 5 
44.3 0 0 5 
44.5 0.01175602806 0.01256772263 7 
44.7 0.02956057322 0.01453959288 8 
44.9 0.1644798369 0.05087136845 16 
45.1 0.5625093741 0.08999543289 60 
45.3 2.19608267 0.2051553045 151 
45.5 6.238623064 0.4095536509 300 
45.7 12.65467205 0.6579150103 460 
45.9 21.8593296 0.9518511536 636 
46.1 33.0270805 1.298364728 754 
46.3 47.77861884 1.690184597 902 
46.5 57.29655813 2.033923162 881 
46.7 68.99179166 2.362584091 938 
46.9 83.73129218 2.749006432 1022 
47.1 95.82891613 3.084707318 1040 
47.3 97.21349221 3.179429189 1017 
47.5 91.45736407 3.054882888 979 
47.7 87.03203387 2.880883012 1003 
47.9 73.78973713 2.524555936 964 
