# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.7.18, git
# Instrument: SimplePowderDIffractometer_generated.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790249232045305
# Directory: /home/0000-0002-6409-0469/testing/SimplePowderDiffractometer_copy/interface_SimplePowderDIffractometer_generated_1
# Param: lambda0=1
# Param: dlambda=0.005
# Param: coll=120
# Param: container=0
# Param: sample=0
# Date: Thu Sep 24 13:27:12 2026 (1790249232)
# type: array_1d(400)
# Source: SimplePowderDIffractometer_generated (SimplePowderDIffractometer_generated.instr)
# component: Detector
# position: 0 0 3
# title: Longitude [deg] monitor
# Ncount: 1000000
# filename: detector.dat
# statistics: X0=52.73; dX=21.9057;
# signal: Min=0; Max=222.488; Mean=20.3572;
# values: 8142.89 27.6551 170090
# xvar: th
# yvar: (I,I_err)
# xlabel: Longitude [deg]
# ylabel: Intensity [n/s/bin]
# xlimits: 20 100
# variables: th I I_err N
20.1 0 0 7 
20.3 0 0 6 
20.5 0 0 6 
20.7 0 0 5 
20.9 0 0 5 
21.1 0 0 5 
21.3 0 0 4 
21.5 0 0 7 
21.7 0 0 7 
21.9 0 0 9 
22.1 0 0 4 
22.3 0 0 4 
22.5 0 0 6 
22.7 0 0 2 
22.9 0 0 6 
23.1 0 0 4 
23.3 0 0 4 
23.5 0 0 7 
23.7 0 0 3 
23.9 0 0 2 
24.1 0 0 4 
24.3 0 0 2 
24.5 0 0 2 
24.7 0 0 2 
24.9 0 0 3 
25.1 0 0 6 
25.3 0 0 4 
25.5 0 0 6 
25.7 0 0 2 
25.9 0.002006894894 0.002243776704 4 
26.1 0.05317717546 0.0244081808 14 
26.3 0.8233202393 0.1384557106 54 
26.5 3.993556886 0.3737796424 152 
26.7 15.18260199 0.8418363446 390 
26.9 31.24003755 1.411681807 564 
27.1 49.69971416 2.030870278 677 
27.3 77.00106915 2.832994154 809 
27.5 106.2353552 3.671884848 910 
27.7 129.3023187 4.359425821 944 
27.9 153.501594 5.170313735 946 
28.1 175.2987851 5.853752453 957 
28.3 200.8766818 6.510248199 1019 
28.5 222.4884483 6.99482394 1088 
28.7 188.5816718 6.289611105 962 
28.9 174.5973607 5.768473555 989 
29.1 148.4526892 4.960729265 970 
29.3 122.271316 4.180781379 933 
29.5 95.77438196 3.415649194 872 
29.7 67.94287916 2.586501074 772 
29.9 43.83358406 1.843878339 657 
30.1 22.03996901 1.142482457 442 
30.3 9.275706084 0.632110898 262 
30.5 2.488737744 0.2749840489 110 
30.7 0.4397625969 0.09156012048 37 
30.9 0.9420107556 0.1242018644 83 
31.1 4.285601124 0.3068824698 252 
31.3 10.56344477 0.5744000414 403 
31.5 20.67565856 0.9059914454 599 
31.7 30.94416601 1.246305638 693 
31.9 47.6311833 1.716167919 850 
32.1 62.48071396 2.142953839 923 
32.3 72.59046897 2.509190453 905 
32.5 88.53751876 2.943255475 974 
32.7 101.9913616 3.347787694 995 
32.9 111.0352868 3.621049724 1001 
33.1 109.5174958 3.580846923 1009 
33.3 94.02727286 3.208410805 933 
33.5 84.18627758 2.870662897 935 
33.7 73.72898469 2.499708002 958 
33.9 60.97467214 2.13522735 893 
34.1 44.08196234 1.644764847 807 
34.3 33.86487218 1.297039931 768 
34.5 17.87599072 0.8248743325 557 
34.7 9.018228427 0.5242054772 367 
34.9 3.570094421 0.2778602784 206 
35.1 0.7007675658 0.09725057744 71 
35.3 0.1455301001 0.04680964104 14 
35.5 0.003079695791 0.003292333287 7 
35.7 0 0 3 
35.9 0 0 5 
36.1 0 0 8 
36.3 0 0 6 
36.5 0 0 1 
36.7 0 0 9 
36.9 0 0 1 
37.1 0 0 6 
37.3 0 0 5 
37.5 0 0 4 
37.7 0 0 5 
37.9 0 0 2 
38.1 0 0 5 
38.3 0 0 4 
38.5 0 0 5 
38.7 0 0 6 
38.9 0 0 6 
39.1 0 0 4 
39.3 0 0 5 
39.5 0 0 4 
39.7 0 0 4 
39.9 0 0 2 
40.1 0 0 4 
40.3 0 0 6 
40.5 0 0 1 
40.7 0 0 3 
40.9 0 0 3 
41.1 0 0 2 
41.3 0 0 4 
41.5 0 0 3 
41.7 0 0 7 
41.9 0 0 5 
42.1 0 0 9 
42.3 0 0 2 
42.5 0 0 3 
42.7 0 0 6 
42.9 0 0 2 
43.1 0 0 5 
43.3 0 0 4 
43.5 0 0 3 
43.7 0 0 4 
43.9 0 0 6 
44.1 0 0 7 
44.3 0 0 5 
44.5 0 0 4 
44.7 0.002986092791 0.003448042953 3 
44.9 0.1570061314 0.05050092044 24 
45.1 0.699631544 0.1088068698 57 
45.3 2.629084217 0.2418454854 164 
45.5 6.248537924 0.4063630468 316 
45.7 12.97486019 0.6567714926 489 
45.9 21.72475407 0.9453997441 635 
46.1 32.34792955 1.288729394 731 
46.3 44.66083204 1.646279309 839 
46.5 56.5338024 1.999394347 893 
46.7 67.89767677 2.352630531 923 
46.9 85.35184388 2.805114807 1011 
47.1 96.07247145 3.095702971 1047 
47.3 97.17273123 3.157209863 1025 
47.5 88.58767089 2.993144297 953 
47.7 83.70879328 2.828095801 968 
47.9 79.05873636 2.615201096 1021 
48.1 66.61441524 2.271439175 965 
48.3 50.21478857 1.843818267 848 
48.5 38.83715588 1.472017613 824 
48.7 26.58958787 1.125982393 691 
48.9 16.99253473 0.8143087072 545 
49.1 6.882412051 0.4648225511 300 
49.3 3.510634134 0.3066512944 192 
49.5 0.7527987371 0.1261933345 56 
49.7 0.2217723277 0.06910081552 17 
49.9 0.07372695513 0.03726281043 5 
50.1 0 0 6 
50.3 0 0 8 
50.5 0 0 1 
50.7 0 0 4 
50.9 0 0 3 
51.1 0 0 9 
51.3 0 0 3 
51.5 0 0 1 
51.7 0 0 5 
51.9 0 0 7 
52.1 0 0 7 
52.3 0 0 3 
52.5 0 0 6 
52.7 0 0 2 
52.9 0 0 4 
53.1 0 0 6 
53.3 0.01582052355 0.01303281885 6 
53.5 0.01883380008 0.01470690877 7 
53.7 0.3634277792 0.09711245545 22 
53.9 1.282994448 0.2021254198 61 
54.1 4.329029051 0.3906022754 178 
54.3 8.619721359 0.5871633234 290 
54.5 17.29664767 0.9296328369 456 
54.7 30.20249091 1.315537548 648 
54.9 43.31238793 1.736995101 749 
55.1 59.97653111 2.219373363 855 
55.3 74.89291509 2.685918924 881 
55.5 93.20718714 3.217046333 941 
55.7 102.3120622 3.522284894 930 
55.9 119.9687046 3.956437733 1013 
56.1 120.978749 4.073882116 966 
56.3 124.2195762 4.096661463 1020 
56.5 120.0018411 3.968607535 1050 
56.7 106.8691104 3.551091499 1123 
56.9 88.82756171 3.061829281 1159 
57.1 72.5135526 2.564429174 1203 
57.3 56.28846087 2.060369448 1237 
57.5 45.84046908 1.670742498 1228 
57.7 37.98629207 1.313138267 1294 
57.9 32.2773924 1.077205653 1195 
58.1 29.48451832 0.9925877909 1103 
58.3 28.81258347 0.9792370443 996 
58.5 32.18279021 1.082884182 988 
58.7 35.92161773 1.182913796 1006 
58.9 35.75700115 1.193369376 985 
59.1 35.66046347 1.172799832 1027 
59.3 34.52098499 1.138373657 1042 
59.5 27.77427184 0.9737316421 932 
59.7 22.67388965 0.8219728409 892 
59.9 18.38615334 0.7062679087 812 
60.1 13.50204677 0.5619166382 708 
60.3 10.21021823 0.4456485935 673 
60.5 5.940930183 0.317578946 457 
60.7 3.378551061 0.2193942361 323 
60.9 1.536648627 0.1387946311 171 
61.1 0.6413577732 0.08204362654 95 
61.3 0.1599350351 0.03366034385 32 
61.5 0.08263265203 0.02535934943 17 
61.7 0.004429265112 0.004784153112 6 
61.9 0 0 2 
62.1 0 0 3 
62.3 0 0 4 
62.5 0 0 6 
62.7 0 0 3 
62.9 0 0 5 
63.1 0 0 3 
63.3 0 0 3 
63.5 0 0 3 
63.7 0 0 8 
63.9 0 0 4 
64.1 0 0 6 
64.3 0 0 6 
64.5 0 0 5 
64.7 0 0 5 
64.9 0 0 2 
65.1 0 0 5 
65.3 0 0 6 
65.5 0 0 6 
65.7 0 0 5 
65.9 0 0 3 
66.1 0.0009274742505 0.0007426787037 8 
66.3 0.01704808308 0.007695568171 13 
66.5 0.05610434155 0.01506473484 23 
66.7 0.08211640286 0.01777327997 35 
66.9 0.3243839753 0.04160138016 92 
67.1 0.7333548092 0.06849682553 167 
67.3 1.551824976 0.1092071657 275 
67.5 2.57832651 0.1473637751 400 
67.7 4.115080777 0.1989128725 551 
67.9 6.351098981 0.2721508636 670 
68.1 9.354322061 0.3539376277 851 
68.3 10.8363706 0.4005484776 872 
